price,date,exchange,source
2472.44000000,2021-05-21 19:54:00,Binance,API
2468.40000000,2021-05-21 19:55:00,Binance,API
2470.19000000,2021-05-21 19:56:00,Binance,API
2477.82000000,2021-05-21 19:57:00,Binance,API
2485.58000000,2021-05-21 19:58:00,Binance,API
2491.71000000,2021-05-21 19:59:00,Binance,API
2477.69000000,2021-05-21 20:00:00,Binance,API
2472.21000000,2021-05-21 20:01:00,Binance,API
2475.99000000,2021-05-21 20:02:00,Binance,API
2472.98000000,2021-05-21 20:03:00,Binance,API
2476.12000000,2021-05-21 20:04:00,Binance,API
2471.38000000,2021-05-21 20:05:00,Binance,API
2459.43000000,2021-05-21 20:06:00,Binance,API
2457.79000000,2021-05-21 20:07:00,Binance,API
2455.25000000,2021-05-21 20:08:00,Binance,API
2448.76000000,2021-05-21 20:09:00,Binance,API
2439.78000000,2021-05-21 20:10:00,Binance,API
2436.71000000,2021-05-21 20:11:00,Binance,API
2440.03000000,2021-05-21 20:12:00,Binance,API
2432.99000000,2021-05-21 20:13:00,Binance,API
2421.50000000,2021-05-21 20:14:00,Binance,API
2430.63000000,2021-05-21 20:15:00,Binance,API
2413.67000000,2021-05-21 20:16:00,Binance,API
2408.17000000,2021-05-21 20:17:00,Binance,API
2410.01000000,2021-05-21 20:18:00,Binance,API
2397.68000000,2021-05-21 20:19:00,Binance,API
2402.14000000,2021-05-21 20:20:00,Binance,API
2390.65000000,2021-05-21 20:21:00,Binance,API
2386.89000000,2021-05-21 20:22:00,Binance,API
2391.63000000,2021-05-21 20:23:00,Binance,API
2395.91000000,2021-05-21 20:24:00,Binance,API
2395.40000000,2021-05-21 20:25:00,Binance,API
2396.20000000,2021-05-21 20:26:00,Binance,API
2403.61000000,2021-05-21 20:27:00,Binance,API
2398.65000000,2021-05-21 20:28:00,Binance,API
2398.31000000,2021-05-21 20:29:00,Binance,API
2419.70000000,2021-05-21 20:30:00,Binance,API
2422.20000000,2021-05-21 20:31:00,Binance,API
2430.47000000,2021-05-21 20:32:00,Binance,API
2434.50000000,2021-05-21 20:33:00,Binance,API
2423.12000000,2021-05-21 20:34:00,Binance,API
2431.59000000,2021-05-21 20:35:00,Binance,API
2430.93000000,2021-05-21 20:36:00,Binance,API
2441.85000000,2021-05-21 20:37:00,Binance,API
2442.66000000,2021-05-21 20:38:00,Binance,API
2441.67000000,2021-05-21 20:39:00,Binance,API
2441.12000000,2021-05-21 20:40:00,Binance,API
2442.90000000,2021-05-21 20:41:00,Binance,API
2451.48000000,2021-05-21 20:42:00,Binance,API
2456.42000000,2021-05-21 20:43:00,Binance,API
2453.49000000,2021-05-21 20:44:00,Binance,API
2447.22000000,2021-05-21 20:45:00,Binance,API
2461.50000000,2021-05-21 20:46:00,Binance,API
2459.84000000,2021-05-21 20:47:00,Binance,API
2461.10000000,2021-05-21 20:48:00,Binance,API
2467.57000000,2021-05-21 20:49:00,Binance,API
2465.49000000,2021-05-21 20:50:00,Binance,API
2455.54000000,2021-05-21 20:51:00,Binance,API
2448.02000000,2021-05-21 20:52:00,Binance,API
2444.48000000,2021-05-21 20:53:00,Binance,API
2445.71000000,2021-05-21 20:54:00,Binance,API
2450.89000000,2021-05-21 20:55:00,Binance,API
2456.25000000,2021-05-21 20:56:00,Binance,API
2465.79000000,2021-05-21 20:57:00,Binance,API
2475.67000000,2021-05-21 20:58:00,Binance,API
2475.00000000,2021-05-21 20:59:00,Binance,API
2464.56000000,2021-05-21 21:00:00,Binance,API
2456.43000000,2021-05-21 21:01:00,Binance,API
2451.20000000,2021-05-21 21:02:00,Binance,API
2454.82000000,2021-05-21 21:03:00,Binance,API
2455.44000000,2021-05-21 21:04:00,Binance,API
2444.80000000,2021-05-21 21:05:00,Binance,API
2441.67000000,2021-05-21 21:06:00,Binance,API
2443.56000000,2021-05-21 21:07:00,Binance,API
2442.16000000,2021-05-21 21:08:00,Binance,API
2436.75000000,2021-05-21 21:09:00,Binance,API
2441.13000000,2021-05-21 21:10:00,Binance,API
2443.62000000,2021-05-21 21:11:00,Binance,API
2461.10000000,2021-05-21 21:12:00,Binance,API
2469.85000000,2021-05-21 21:13:00,Binance,API
2471.29000000,2021-05-21 21:14:00,Binance,API
2454.78000000,2021-05-21 21:15:00,Binance,API
2440.00000000,2021-05-21 21:16:00,Binance,API
2438.00000000,2021-05-21 21:17:00,Binance,API
2423.00000000,2021-05-21 21:18:00,Binance,API
2423.68000000,2021-05-21 21:19:00,Binance,API
2416.99000000,2021-05-21 21:20:00,Binance,API
2424.22000000,2021-05-21 21:21:00,Binance,API
2414.03000000,2021-05-21 21:22:00,Binance,API
2403.32000000,2021-05-21 21:23:00,Binance,API
2408.22000000,2021-05-21 21:24:00,Binance,API
2400.23000000,2021-05-21 21:25:00,Binance,API
2389.85000000,2021-05-21 21:26:00,Binance,API
2383.82000000,2021-05-21 21:27:00,Binance,API
2399.05000000,2021-05-21 21:28:00,Binance,API
2369.12000000,2021-05-21 21:29:00,Binance,API
2348.51000000,2021-05-21 21:30:00,Binance,API
2356.38000000,2021-05-21 21:31:00,Binance,API
2362.53000000,2021-05-21 21:32:00,Binance,API
2361.63000000,2021-05-21 21:33:00,Binance,API
2333.96000000,2021-05-21 21:34:00,Binance,API
2330.33000000,2021-05-21 21:35:00,Binance,API
2342.08000000,2021-05-21 21:36:00,Binance,API
2342.03000000,2021-05-21 21:37:00,Binance,API
2348.42000000,2021-05-21 21:38:00,Binance,API
2355.99000000,2021-05-21 21:39:00,Binance,API
2349.33000000,2021-05-21 21:40:00,Binance,API
2340.04000000,2021-05-21 21:41:00,Binance,API
2325.90000000,2021-05-21 21:42:00,Binance,API
2326.94000000,2021-05-21 21:43:00,Binance,API
2319.36000000,2021-05-21 21:44:00,Binance,API
2340.44000000,2021-05-21 21:45:00,Binance,API
2342.66000000,2021-05-21 21:46:00,Binance,API
2344.22000000,2021-05-21 21:47:00,Binance,API
2345.00000000,2021-05-21 21:48:00,Binance,API
2355.21000000,2021-05-21 21:49:00,Binance,API
2369.32000000,2021-05-21 21:50:00,Binance,API
2340.58000000,2021-05-21 21:51:00,Binance,API
2346.52000000,2021-05-21 21:52:00,Binance,API
2352.62000000,2021-05-21 21:53:00,Binance,API
2351.97000000,2021-05-21 21:54:00,Binance,API
2364.06000000,2021-05-21 21:55:00,Binance,API
2362.35000000,2021-05-21 21:56:00,Binance,API
2363.77000000,2021-05-21 21:57:00,Binance,API
2363.35000000,2021-05-21 21:58:00,Binance,API
2349.50000000,2021-05-21 21:59:00,Binance,API
2365.59000000,2021-05-21 22:00:00,Binance,API
2366.51000000,2021-05-21 22:01:00,Binance,API
2350.19000000,2021-05-21 22:02:00,Binance,API
2348.23000000,2021-05-21 22:03:00,Binance,API
2335.96000000,2021-05-21 22:04:00,Binance,API
2321.61000000,2021-05-21 22:05:00,Binance,API
2330.67000000,2021-05-21 22:06:00,Binance,API
2327.25000000,2021-05-21 22:07:00,Binance,API
2324.08000000,2021-05-21 22:08:00,Binance,API
2324.77000000,2021-05-21 22:09:00,Binance,API
2316.31000000,2021-05-21 22:10:00,Binance,API
2304.31000000,2021-05-21 22:11:00,Binance,API
2302.08000000,2021-05-21 22:12:00,Binance,API
2295.54000000,2021-05-21 22:13:00,Binance,API
2287.98000000,2021-05-21 22:14:00,Binance,API
2267.76000000,2021-05-21 22:15:00,Binance,API
2257.70000000,2021-05-21 22:16:00,Binance,API
2252.89000000,2021-05-21 22:17:00,Binance,API
2282.53000000,2021-05-21 22:18:00,Binance,API
2285.13000000,2021-05-21 22:19:00,Binance,API
2281.14000000,2021-05-21 22:20:00,Binance,API
2298.65000000,2021-05-21 22:21:00,Binance,API
2301.68000000,2021-05-21 22:22:00,Binance,API
2308.94000000,2021-05-21 22:23:00,Binance,API
2314.60000000,2021-05-21 22:24:00,Binance,API
2327.26000000,2021-05-21 22:25:00,Binance,API
2331.16000000,2021-05-21 22:26:00,Binance,API
2346.78000000,2021-05-21 22:27:00,Binance,API
2347.44000000,2021-05-21 22:28:00,Binance,API
2343.27000000,2021-05-21 22:29:00,Binance,API
2331.99000000,2021-05-21 22:30:00,Binance,API
2324.75000000,2021-05-21 22:31:00,Binance,API
2317.21000000,2021-05-21 22:32:00,Binance,API
2298.84000000,2021-05-21 22:33:00,Binance,API
2298.18000000,2021-05-21 22:34:00,Binance,API
2318.05000000,2021-05-21 22:35:00,Binance,API
2329.10000000,2021-05-21 22:36:00,Binance,API
2314.36000000,2021-05-21 22:37:00,Binance,API
2315.17000000,2021-05-21 22:38:00,Binance,API
2322.39000000,2021-05-21 22:39:00,Binance,API
2336.13000000,2021-05-21 22:40:00,Binance,API
2328.72000000,2021-05-21 22:41:00,Binance,API
2319.53000000,2021-05-21 22:42:00,Binance,API
2310.81000000,2021-05-21 22:43:00,Binance,API
2323.27000000,2021-05-21 22:44:00,Binance,API
2321.13000000,2021-05-21 22:45:00,Binance,API
2295.23000000,2021-05-21 22:46:00,Binance,API
2289.14000000,2021-05-21 22:47:00,Binance,API
2302.60000000,2021-05-21 22:48:00,Binance,API
2302.09000000,2021-05-21 22:49:00,Binance,API
2282.59000000,2021-05-21 22:50:00,Binance,API
2276.99000000,2021-05-21 22:51:00,Binance,API
2268.55000000,2021-05-21 22:52:00,Binance,API
2250.00000000,2021-05-21 22:53:00,Binance,API
2250.90000000,2021-05-21 22:54:00,Binance,API
2250.94000000,2021-05-21 22:55:00,Binance,API
2261.69000000,2021-05-21 22:56:00,Binance,API
2253.98000000,2021-05-21 22:57:00,Binance,API
2242.93000000,2021-05-21 22:58:00,Binance,API
2247.91000000,2021-05-21 22:59:00,Binance,API
2272.94000000,2021-05-21 23:00:00,Binance,API
2237.50000000,2021-05-21 23:01:00,Binance,API
2234.89000000,2021-05-21 23:02:00,Binance,API
2233.39000000,2021-05-21 23:03:00,Binance,API
2220.00000000,2021-05-21 23:04:00,Binance,API
2211.33000000,2021-05-21 23:05:00,Binance,API
2214.07000000,2021-05-21 23:06:00,Binance,API
2204.98000000,2021-05-21 23:07:00,Binance,API
2201.72000000,2021-05-21 23:08:00,Binance,API
2191.34000000,2021-05-21 23:09:00,Binance,API
2187.61000000,2021-05-21 23:10:00,Binance,API
2178.55000000,2021-05-21 23:11:00,Binance,API
2183.41000000,2021-05-21 23:12:00,Binance,API
2163.76000000,2021-05-21 23:13:00,Binance,API
2163.32000000,2021-05-21 23:14:00,Binance,API
2167.33000000,2021-05-21 23:15:00,Binance,API
2178.18000000,2021-05-21 23:16:00,Binance,API
2150.69000000,2021-05-21 23:17:00,Binance,API
2108.51000000,2021-05-21 23:18:00,Binance,API
2105.76000000,2021-05-21 23:19:00,Binance,API
2167.91000000,2021-05-21 23:20:00,Binance,API
2189.79000000,2021-05-21 23:21:00,Binance,API
2249.99000000,2021-05-21 23:22:00,Binance,API
2221.45000000,2021-05-21 23:23:00,Binance,API
2199.47000000,2021-05-21 23:24:00,Binance,API
2229.86000000,2021-05-21 23:25:00,Binance,API
2246.38000000,2021-05-21 23:26:00,Binance,API
2269.77000000,2021-05-21 23:27:00,Binance,API
2293.22000000,2021-05-21 23:28:00,Binance,API
2300.00000000,2021-05-21 23:29:00,Binance,API
2287.17000000,2021-05-21 23:30:00,Binance,API
2283.63000000,2021-05-21 23:31:00,Binance,API
2271.70000000,2021-05-21 23:32:00,Binance,API
2269.22000000,2021-05-21 23:33:00,Binance,API
2307.56000000,2021-05-21 23:34:00,Binance,API
2333.98000000,2021-05-21 23:35:00,Binance,API
2333.97000000,2021-05-21 23:36:00,Binance,API
2318.97000000,2021-05-21 23:37:00,Binance,API
2336.09000000,2021-05-21 23:38:00,Binance,API
2335.37000000,2021-05-21 23:39:00,Binance,API
2326.42000000,2021-05-21 23:40:00,Binance,API
2324.25000000,2021-05-21 23:41:00,Binance,API
2340.00000000,2021-05-21 23:42:00,Binance,API
2343.08000000,2021-05-21 23:43:00,Binance,API
2362.12000000,2021-05-21 23:44:00,Binance,API
2344.15000000,2021-05-21 23:45:00,Binance,API
2336.26000000,2021-05-21 23:46:00,Binance,API
2338.07000000,2021-05-21 23:47:00,Binance,API
2338.10000000,2021-05-21 23:48:00,Binance,API
2337.86000000,2021-05-21 23:49:00,Binance,API
2314.48000000,2021-05-21 23:50:00,Binance,API
2326.05000000,2021-05-21 23:51:00,Binance,API
2335.90000000,2021-05-21 23:52:00,Binance,API
2344.22000000,2021-05-21 23:53:00,Binance,API
2376.85000000,2021-05-21 23:54:00,Binance,API
2375.07000000,2021-05-21 23:55:00,Binance,API
2370.00000000,2021-05-21 23:56:00,Binance,API
2374.28000000,2021-05-21 23:57:00,Binance,API
2373.35000000,2021-05-21 23:58:00,Binance,API
2389.96000000,2021-05-21 23:59:00,Binance,API
2370.47000000,2021-05-22 00:00:00,Binance,API
2361.00000000,2021-05-22 00:01:00,Binance,API
2362.88000000,2021-05-22 00:02:00,Binance,API
2356.27000000,2021-05-22 00:03:00,Binance,API
2356.22000000,2021-05-22 00:04:00,Binance,API
2350.83000000,2021-05-22 00:05:00,Binance,API
2349.07000000,2021-05-22 00:06:00,Binance,API
2345.16000000,2021-05-22 00:07:00,Binance,API
2351.99000000,2021-05-22 00:08:00,Binance,API
2340.56000000,2021-05-22 00:09:00,Binance,API
2336.17000000,2021-05-22 00:10:00,Binance,API
2341.43000000,2021-05-22 00:11:00,Binance,API
2357.32000000,2021-05-22 00:12:00,Binance,API
2362.66000000,2021-05-22 00:13:00,Binance,API
2358.83000000,2021-05-22 00:14:00,Binance,API
2343.83000000,2021-05-22 00:15:00,Binance,API
2356.06000000,2021-05-22 00:16:00,Binance,API
2357.14000000,2021-05-22 00:17:00,Binance,API
2377.21000000,2021-05-22 00:18:00,Binance,API
2375.71000000,2021-05-22 00:19:00,Binance,API
2364.88000000,2021-05-22 00:20:00,Binance,API
2355.13000000,2021-05-22 00:21:00,Binance,API
2355.50000000,2021-05-22 00:22:00,Binance,API
2360.99000000,2021-05-22 00:23:00,Binance,API
2357.89000000,2021-05-22 00:24:00,Binance,API
2361.88000000,2021-05-22 00:25:00,Binance,API
2365.69000000,2021-05-22 00:26:00,Binance,API
2370.84000000,2021-05-22 00:27:00,Binance,API
2383.01000000,2021-05-22 00:28:00,Binance,API
2388.53000000,2021-05-22 00:29:00,Binance,API
2386.74000000,2021-05-22 00:30:00,Binance,API
2380.22000000,2021-05-22 00:31:00,Binance,API
2390.04000000,2021-05-22 00:32:00,Binance,API
2428.43000000,2021-05-22 00:33:00,Binance,API
2429.98000000,2021-05-22 00:34:00,Binance,API
2420.53000000,2021-05-22 00:35:00,Binance,API
2413.18000000,2021-05-22 00:36:00,Binance,API
2422.45000000,2021-05-22 00:37:00,Binance,API
2418.32000000,2021-05-22 00:38:00,Binance,API
2412.31000000,2021-05-22 00:39:00,Binance,API
2405.14000000,2021-05-22 00:40:00,Binance,API
2406.65000000,2021-05-22 00:41:00,Binance,API
2399.27000000,2021-05-22 00:42:00,Binance,API
2403.20000000,2021-05-22 00:43:00,Binance,API
2401.62000000,2021-05-22 00:44:00,Binance,API
2407.01000000,2021-05-22 00:45:00,Binance,API
2401.27000000,2021-05-22 00:46:00,Binance,API
2390.56000000,2021-05-22 00:47:00,Binance,API
2387.65000000,2021-05-22 00:48:00,Binance,API
2384.15000000,2021-05-22 00:49:00,Binance,API
2373.87000000,2021-05-22 00:50:00,Binance,API
2367.83000000,2021-05-22 00:51:00,Binance,API
2363.60000000,2021-05-22 00:52:00,Binance,API
2372.48000000,2021-05-22 00:53:00,Binance,API
2361.45000000,2021-05-22 00:54:00,Binance,API
2367.28000000,2021-05-22 00:55:00,Binance,API
2369.97000000,2021-05-22 00:56:00,Binance,API
2365.00000000,2021-05-22 00:57:00,Binance,API
2364.28000000,2021-05-22 00:58:00,Binance,API
2379.95000000,2021-05-22 00:59:00,Binance,API
2356.86000000,2021-05-22 01:00:00,Binance,API
2351.79000000,2021-05-22 01:01:00,Binance,API
2367.25000000,2021-05-22 01:02:00,Binance,API
2369.82000000,2021-05-22 01:03:00,Binance,API
2359.23000000,2021-05-22 01:04:00,Binance,API
2380.50000000,2021-05-22 01:05:00,Binance,API
2390.00000000,2021-05-22 01:06:00,Binance,API
2402.18000000,2021-05-22 01:07:00,Binance,API
2400.01000000,2021-05-22 01:08:00,Binance,API
2398.70000000,2021-05-22 01:09:00,Binance,API
2413.46000000,2021-05-22 01:10:00,Binance,API
2407.75000000,2021-05-22 01:11:00,Binance,API
2403.56000000,2021-05-22 01:12:00,Binance,API
2403.17000000,2021-05-22 01:13:00,Binance,API
2404.75000000,2021-05-22 01:14:00,Binance,API
2421.34000000,2021-05-22 01:15:00,Binance,API
2423.48000000,2021-05-22 01:16:00,Binance,API
2420.93000000,2021-05-22 01:17:00,Binance,API
2417.53000000,2021-05-22 01:18:00,Binance,API
2422.10000000,2021-05-22 01:19:00,Binance,API
2411.56000000,2021-05-22 01:20:00,Binance,API
2411.62000000,2021-05-22 01:21:00,Binance,API
2415.02000000,2021-05-22 01:22:00,Binance,API
2409.94000000,2021-05-22 01:23:00,Binance,API
2411.78000000,2021-05-22 01:24:00,Binance,API
2404.61000000,2021-05-22 01:25:00,Binance,API
2409.22000000,2021-05-22 01:26:00,Binance,API
2405.37000000,2021-05-22 01:27:00,Binance,API
2408.07000000,2021-05-22 01:28:00,Binance,API
2414.14000000,2021-05-22 01:29:00,Binance,API
2426.94000000,2021-05-22 01:30:00,Binance,API
2420.69000000,2021-05-22 01:31:00,Binance,API
2401.81000000,2021-05-22 01:32:00,Binance,API
2403.81000000,2021-05-22 01:33:00,Binance,API
2402.13000000,2021-05-22 01:34:00,Binance,API
2406.66000000,2021-05-22 01:35:00,Binance,API
2401.97000000,2021-05-22 01:36:00,Binance,API
2420.03000000,2021-05-22 01:37:00,Binance,API
2413.43000000,2021-05-22 01:38:00,Binance,API
2416.68000000,2021-05-22 01:39:00,Binance,API
2407.44000000,2021-05-22 01:40:00,Binance,API
2402.22000000,2021-05-22 01:41:00,Binance,API
2404.33000000,2021-05-22 01:42:00,Binance,API
2400.92000000,2021-05-22 01:43:00,Binance,API
2405.53000000,2021-05-22 01:44:00,Binance,API
2404.74000000,2021-05-22 01:45:00,Binance,API
2401.23000000,2021-05-22 01:46:00,Binance,API
2386.95000000,2021-05-22 01:47:00,Binance,API
2383.03000000,2021-05-22 01:48:00,Binance,API
2376.72000000,2021-05-22 01:49:00,Binance,API
2384.80000000,2021-05-22 01:50:00,Binance,API
2389.60000000,2021-05-22 01:51:00,Binance,API
2401.06000000,2021-05-22 01:52:00,Binance,API
2412.53000000,2021-05-22 01:53:00,Binance,API
2416.33000000,2021-05-22 01:54:00,Binance,API
2407.00000000,2021-05-22 01:55:00,Binance,API
2420.46000000,2021-05-22 01:56:00,Binance,API
2423.13000000,2021-05-22 01:57:00,Binance,API
2426.27000000,2021-05-22 01:58:00,Binance,API
2430.98000000,2021-05-22 01:59:00,Binance,API
2436.54000000,2021-05-22 02:00:00,Binance,API
